transaction_id,timestamp,merchant_name,Unnamed: 3,merchant_category,amount,payment_mode,is_recurring,user_balance_pre,label_category,label_urgency
TXN3921,2026-01-05 06:59:00,QR-PAYMENT,,Miscellaneous,1012,Debit Card,False,33408,Yellow,Discretionary
TXN3922,2026-01-06 03:07:00,TATA POWER,,Utilities,916,Credit Card,True,82117,Red,Critical
TXN3923,2026-01-25 19:13:00,HDFC Life,,Insurance,1619,Debit Card,True,24917,Red,Critical
TXN3924,2026-01-08 14:15:00,HP Petrol Pump,,Fuel,22951,UPI,False,35169,Orange,Necessary
TXN3925,2026-01-11 14:06:00,Apollo Pharmacy,,Healthcare,43039,UPI,False,22832,Orange,Necessary
TXN3926,2026-01-21 11:44:00,Reliance Fresh,,Groceries,42853,Net Banking,False,47174,Orange,Necessary
TXN3927,2026-01-13 17:17:00,VPA-Netflix@PAYTM,,Subscriptions,17698,UPI,True,99847,Yellow,Discretionary
TXN3928,2026-01-23 12:23:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,46452,Credit Card,False,90958,Red,Critical
TXN3929,2026-01-17 21:29:00,UPI-PVR@PAYTM,,Entertainment,10556,Debit Card,False,35984,Yellow,Discretionary
TXN3930,2026-02-02 12:31:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,40823,Credit Card,False,63771,Yellow,Discretionary
TXN3931,2026-01-13 14:36:00,UPI-PVR@PAYTM,,Entertainment,9550,Net Banking,False,98889,Yellow,Discretionary
TXN3932,2026-01-26 09:30:00,TATA POWER,,Utilities,47953,Net Banking,False,96887,Red,Critical
TXN3933,2026-01-19 12:24:00,Spotify India,,Subscriptions,16861,Debit Card,True,75779,Yellow,Discretionary
TXN3934,2026-01-23 13:46:00,HDFC Home Loan,,Mortgage,24557,Credit Card,False,10740,Red,Critical
TXN3935,2026-01-13 01:28:00,VPA-Netflix@PAYTM,,Subscriptions,19080,Debit Card,True,2333,Yellow,Discretionary
TXN3936,2026-01-25 06:48:00,SBI Home Loan,,Mortgage,6632,UPI,False,14640,Red,Critical
TXN3937,2026-01-24 22:21:00,Rajesh General Store,,Groceries,20119,Net Banking,False,50644,Orange,Necessary
TXN3938,2026-01-22 14:42:00,INOX Movies,,Entertainment,14197,UPI,False,7087,Yellow,Discretionary
TXN3939,2026-01-30 17:01:00,Spotify India,,Subscriptions,29502,Debit Card,True,91524,Yellow,Discretionary
TXN3940,2026-01-28 01:24:00,Rajesh General Store,,Groceries,2403,Credit Card,False,4667,Orange,Necessary
TXN3941,2026-01-07 04:02:00,Ola,,Commuting,27238,UPI,False,95060,Orange,Necessary
TXN3942,2026-01-27 13:13:00,IRCTC,,Travel,26921,UPI,False,71764,Yellow,Discretionary
TXN3943,2026-01-28 12:43:00,UPI-MSEB@SBI,,Utilities,30564,Credit Card,True,62863,Red,Critical
TXN3944,2026-01-12 01:51:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,6377,Debit Card,False,65371,Red,Critical
TXN3945,2026-01-21 23:57:00,College Fee,,Education,907,Debit Card,False,3907,Orange,Necessary
TXN3946,2026-01-02 13:48:00,Credit Card Bill,,Financial,12519,Net Banking,False,99149,Red,Critical
TXN3947,2026-01-10 07:02:00,HDFC Home Loan,,Mortgage,6229,Net Banking,True,14807,Red,Critical
TXN3948,2026-01-04 10:32:00,Reliance Fresh,,Groceries,33478,Net Banking,False,62446,Orange,Necessary
TXN3949,2026-01-02 03:15:00,UPI-UNKNOWN,,Miscellaneous,12265,Credit Card,False,16222,Yellow,Discretionary
TXN3950,2026-01-19 13:06:00,College Fee,,Education,18406,UPI,False,97949,Orange,Necessary
TXN3951,2026-01-25 21:38:00,UPI-UNKNOWN,,Miscellaneous,37421,UPI,False,22413,Yellow,Discretionary
TXN3952,2026-01-14 22:39:00,UPI-UNKNOWN,,Miscellaneous,29904,Debit Card,False,34163,Yellow,Discretionary
TXN3953,2026-02-04 13:39:00,Lakme Salon,,Personal_Care,9583,Credit Card,False,30067,Yellow,Discretionary
TXN3954,2026-01-07 13:31:00,Amazon India,,Shopping,12136,UPI,False,47757,Yellow,Discretionary
TXN3955,2026-01-09 05:47:00,HP Petrol Pump,,Fuel,9541,Debit Card,False,45368,Orange,Necessary
TXN3956,2026-01-31 05:36:00,Apollo Pharmacy,,Healthcare,9400,UPI,False,96519,Orange,Necessary
TXN3957,2026-01-22 14:14:00,Fortis Hospital,,Healthcare,48721,Debit Card,False,58968,Orange,Necessary
TXN3958,2026-01-09 07:28:00,HP Petrol Pump,,Fuel,13747,Net Banking,False,88895,Orange,Necessary
TXN3959,2026-01-06 22:35:00,MakeMyTrip,,Travel,6284,Net Banking,False,29945,Yellow,Discretionary
TXN3960,2026-01-28 10:17:00,Lakme Salon,,Personal_Care,42799,Credit Card,False,61529,Yellow,Discretionary
TXN3961,2026-01-16 16:46:00,TATA POWER,,Utilities,8877,Credit Card,True,35935,Red,Critical
TXN3962,2026-01-06 23:32:00,IRCTC,,Travel,25152,UPI,False,5356,Yellow,Discretionary
TXN3963,2026-01-27 11:05:00,UPI-PVR@PAYTM,,Entertainment,21049,UPI,False,70888,Yellow,Discretionary
TXN3964,2026-02-04 11:20:00,SBI Home Loan,,Mortgage,35521,Credit Card,True,53532,Red,Critical
TXN3965,2026-01-20 11:26:00,Urban Company,,Personal_Care,31489,Net Banking,False,73376,Yellow,Discretionary
TXN3966,2026-01-03 16:12:00,VPA-Netflix@PAYTM,,Subscriptions,30483,UPI,True,50224,Yellow,Discretionary
TXN3967,2026-01-02 01:48:00,Fortis Hospital,,Healthcare,29996,Debit Card,False,34423,Orange,Necessary
TXN3968,2026-01-27 00:39:00,Credit Card Bill,,Financial,37098,UPI,True,14857,Red,Critical
TXN3969,2026-01-06 22:40:00,QR-PAYMENT,,Miscellaneous,40713,UPI,False,74851,Yellow,Discretionary
TXN3970,2026-01-19 08:54:00,Urban Company,,Personal_Care,2958,Debit Card,False,7099,Yellow,Discretionary
TXN3971,2026-01-11 11:43:00,HP Petrol Pump,,Fuel,13035,Credit Card,False,43234,Orange,Necessary
TXN3972,2026-01-02 18:40:00,Fortis Hospital,,Healthcare,17822,Debit Card,False,59357,Orange,Necessary
TXN3973,2026-01-19 16:04:00,UPI-PVR@PAYTM,,Entertainment,37723,Credit Card,False,69677,Yellow,Discretionary
TXN3974,2026-02-02 12:19:00,Fortis Hospital,,Healthcare,12387,UPI,False,19903,Orange,Necessary
TXN3975,2026-02-03 20:04:00,HDFC Home Loan,,Mortgage,11011,Net Banking,False,26622,Red,Critical
TXN3976,2026-01-01 01:37:00,VPA-Netflix@PAYTM,,Subscriptions,23645,Debit Card,True,43603,Yellow,Discretionary
TXN3977,2026-01-01 19:51:00,LIC Premium Payment,,Insurance,4095,Net Banking,False,3202,Red,Critical
TXN3978,2026-01-19 08:31:00,Ola,,Commuting,48844,Net Banking,False,94126,Orange,Necessary
TXN3979,2026-01-01 05:16:00,Metro Card Recharge,,Commuting,7389,UPI,False,80740,Orange,Necessary
TXN3980,2026-01-19 11:40:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,16623,UPI,False,16112,Yellow,Discretionary
TXN3981,2026-01-26 20:05:00,TATA POWER,,Utilities,6151,Debit Card,True,50894,Red,Critical
TXN3982,2026-01-10 04:08:00,Uber,,Commuting,45025,Net Banking,False,65311,Orange,Necessary
TXN3983,2026-01-25 15:45:00,Credit Card Bill,,Financial,25541,Credit Card,False,1667,Red,Critical
TXN3984,2026-01-22 20:19:00,Amazon India,,Shopping,35988,Credit Card,False,56239,Yellow,Discretionary
TXN3985,2026-01-02 01:11:00,HP Petrol Pump,,Fuel,2762,Credit Card,False,7140,Orange,Necessary
TXN3986,2026-01-05 09:42:00,Uber,,Commuting,28579,Debit Card,False,16063,Orange,Necessary
TXN3987,2026-01-04 21:01:00,Credit Card Bill,,Financial,6399,Credit Card,True,69101,Red,Critical
TXN3988,2026-01-16 00:08:00,UPI-SWIGGY@ICICI,,Dining,45601,Debit Card,False,34465,Yellow,Discretionary
TXN3989,2026-01-29 22:35:00,Amazon India,,Shopping,1290,Credit Card,False,25287,Yellow,Discretionary
TXN3990,2026-01-15 17:49:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,23890,Debit Card,False,27167,Red,Critical
TXN3991,2026-01-21 07:40:00,Fortis Hospital,,Healthcare,27042,Credit Card,False,4428,Orange,Necessary
TXN3992,2026-02-02 01:00:00,Indian Oil,,Fuel,18671,Credit Card,False,76784,Orange,Necessary
TXN3993,2026-02-02 14:11:00,Indian Oil,,Fuel,29041,UPI,False,19934,Orange,Necessary
TXN3994,2026-01-13 03:37:00,UPI-PVR@PAYTM,,Entertainment,36179,UPI,False,18581,Yellow,Discretionary
TXN3995,2026-01-07 22:15:00,VPA-Netflix@PAYTM,,Subscriptions,45235,Debit Card,True,66952,Yellow,Discretionary
TXN3996,2026-01-14 03:38:00,Metro Card Recharge,,Commuting,29377,UPI,False,78679,Orange,Necessary
TXN3997,2026-01-25 03:51:00,Spotify India,,Subscriptions,9323,Credit Card,True,4914,Yellow,Discretionary
TXN3998,2026-01-15 18:43:00,UPI-SWIGGY@ICICI,,Dining,17275,Debit Card,False,90785,Yellow,Discretionary
TXN3999,2026-01-09 18:25:00,Credit Card Bill,,Financial,23595,Net Banking,False,84015,Red,Critical
TXN4000,2026-01-21 16:21:00,Amazon India,,Shopping,14666,UPI,False,45646,Yellow,Discretionary
TXN4001,2026-01-29 04:56:00,UPI-MSEB@SBI,,Utilities,5814,UPI,True,21402,Red,Critical
TXN4002,2026-01-06 06:54:00,Spotify India,,Subscriptions,7124,Net Banking,True,72452,Yellow,Discretionary
TXN4003,2026-01-16 17:52:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,41489,UPI,False,43408,Yellow,Discretionary
TXN4004,2026-01-03 18:26:00,Flipkart,,Shopping,7598,Net Banking,False,4655,Yellow,Discretionary
TXN4005,2026-01-20 09:49:00,HDFC Home Loan,,Mortgage,3729,Net Banking,True,35168,Red,Critical
TXN4006,2026-01-26 13:22:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,5687,Debit Card,False,17249,Red,Critical
TXN4007,2026-01-05 02:00:00,Spotify India,,Subscriptions,5779,Debit Card,True,4382,Yellow,Discretionary
TXN4008,2026-01-29 13:00:00,LIC Premium Payment,,Insurance,37311,Net Banking,False,96838,Red,Critical
TXN4009,2026-01-02 08:04:00,UPI-SWIGGY@ICICI,,Dining,5970,Credit Card,False,16896,Yellow,Discretionary
TXN4010,2026-01-20 13:00:00,IRCTC,,Travel,32721,Net Banking,False,96894,Yellow,Discretionary
TXN4011,2026-01-12 18:24:00,Coursera,,Education,47974,Credit Card,False,99317,Orange,Necessary
TXN4012,2026-01-09 02:06:00,HP Petrol Pump,,Fuel,20118,Debit Card,False,86364,Orange,Necessary
TXN4013,2026-01-14 15:30:00,Loan EMI,,Financial,14436,Net Banking,False,83601,Red,Critical
TXN4014,2026-01-16 03:36:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,40865,Debit Card,False,12049,Red,Critical
TXN4015,2026-02-03 20:07:00,UPI-MSEB@SBI,,Utilities,32816,Debit Card,False,94764,Red,Critical
TXN4016,2026-01-11 16:32:00,Flipkart,,Shopping,9858,Credit Card,False,34509,Yellow,Discretionary
TXN4017,2026-01-25 08:05:00,Lakme Salon,,Personal_Care,32289,Debit Card,False,54217,Yellow,Discretionary
TXN4018,2026-02-04 02:36:00,SBI Home Loan,,Mortgage,49701,Debit Card,False,13811,Red,Critical
TXN4019,2026-01-01 04:08:00,Credit Card Bill,,Financial,25936,Net Banking,False,59883,Red,Critical
TXN4020,2026-01-19 05:06:00,Urban Company,,Personal_Care,23108,Debit Card,False,92091,Yellow,Discretionary
TXN4021,2026-01-21 02:42:00,Spotify India,,Subscriptions,5119,Net Banking,True,81948,Yellow,Discretionary
TXN4022,2026-01-22 12:58:00,Loan EMI,,Financial,40964,Net Banking,False,38963,Red,Critical
TXN4023,2026-01-30 02:04:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,37991,Debit Card,False,8376,Yellow,Discretionary
TXN4024,2026-01-05 22:53:00,IRCTC,,Travel,2492,Credit Card,False,54604,Yellow,Discretionary
TXN4025,2026-01-11 17:00:00,QR-PAYMENT,,Miscellaneous,9640,Credit Card,False,16956,Yellow,Discretionary
TXN4026,2026-01-14 23:35:00,Apollo Pharmacy,,Healthcare,20258,Net Banking,False,7531,Orange,Necessary
TXN4027,2026-01-04 22:53:00,HP Petrol Pump,,Fuel,7339,Credit Card,False,20267,Orange,Necessary
TXN4028,2026-02-04 04:31:00,Urban Company,,Personal_Care,39723,Credit Card,False,97264,Yellow,Discretionary
TXN4029,2026-01-08 19:56:00,SBI Home Loan,,Mortgage,16928,UPI,False,75844,Red,Critical
TXN4030,2026-01-05 00:03:00,Indian Oil,,Fuel,18650,UPI,False,84755,Orange,Necessary
TXN4031,2026-01-26 01:13:00,INOX Movies,,Entertainment,12916,UPI,False,72157,Yellow,Discretionary
TXN4032,2026-01-31 10:23:00,Spotify India,,Subscriptions,16423,Net Banking,True,830,Yellow,Discretionary
TXN4033,2026-01-31 19:38:00,Ola,,Commuting,14868,Credit Card,False,44718,Orange,Necessary
TXN4034,2026-01-13 14:48:00,HDFC Home Loan,,Mortgage,34718,Net Banking,True,68240,Red,Critical
TXN4035,2026-01-01 19:58:00,UPI-MSEB@SBI,,Utilities,26652,Credit Card,True,34535,Red,Critical
TXN4036,2026-01-05 03:30:00,UPI-PVR@PAYTM,,Entertainment,2966,Debit Card,False,24321,Yellow,Discretionary
TXN4037,2026-02-04 02:55:00,MakeMyTrip,,Travel,12949,Credit Card,False,86550,Yellow,Discretionary
TXN4038,2026-01-06 09:23:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,16296,Net Banking,False,4341,Yellow,Discretionary
TXN4039,2026-01-25 00:35:00,Dmart,,Groceries,40162,Net Banking,False,98014,Orange,Necessary
TXN4040,2026-01-05 13:45:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,32649,Net Banking,True,19148,Red,Critical
TXN4041,2026-01-03 20:14:00,Rajesh General Store,,Groceries,13379,Debit Card,False,21885,Orange,Necessary
TXN4042,2026-01-29 08:22:00,INOX Movies,,Entertainment,36194,UPI,False,78124,Yellow,Discretionary
TXN4043,2026-01-01 14:25:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,18189,Debit Card,False,4751,Yellow,Discretionary
TXN4044,2026-01-05 20:48:00,Flipkart,,Shopping,7753,Net Banking,False,32049,Yellow,Discretionary
TXN4045,2026-01-19 21:13:00,INOX Movies,,Entertainment,42844,UPI,False,73215,Yellow,Discretionary
TXN4046,2026-02-01 02:49:00,INOX Movies,,Entertainment,10296,UPI,False,47001,Yellow,Discretionary
TXN4047,2026-01-13 23:10:00,Apollo Pharmacy,,Healthcare,38231,Net Banking,False,85436,Orange,Necessary
TXN4048,2026-01-06 11:35:00,Udemy,,Education,717,UPI,False,82903,Orange,Necessary
TXN4049,2026-01-16 08:51:00,HDFC Life,,Insurance,22429,Debit Card,True,29788,Red,Critical
TXN4050,2026-01-26 09:36:00,UPI-PVR@PAYTM,,Entertainment,31068,Net Banking,False,22319,Yellow,Discretionary
TXN4051,2026-01-28 05:59:00,UPI-MSEB@SBI,,Utilities,9117,UPI,True,61839,Red,Critical
TXN4052,2026-01-05 19:32:00,Ola,,Commuting,7436,Net Banking,False,54960,Orange,Necessary
TXN4053,2026-01-06 01:18:00,TATA POWER,,Utilities,45336,Net Banking,True,67606,Red,Critical
TXN4054,2026-01-28 02:41:00,VPA-Netflix@PAYTM,,Subscriptions,13390,Net Banking,True,89215,Yellow,Discretionary
TXN4055,2026-01-25 08:52:00,Fortis Hospital,,Healthcare,32239,Debit Card,False,16309,Orange,Necessary
TXN4056,2026-01-21 08:41:00,QR-PAYMENT,,Miscellaneous,14956,Net Banking,False,5784,Yellow,Discretionary
TXN4057,2026-01-25 21:30:00,UPI-PVR@PAYTM,,Entertainment,12031,UPI,False,38090,Yellow,Discretionary
TXN4058,2026-01-02 10:22:00,MakeMyTrip,,Travel,30608,UPI,False,66101,Yellow,Discretionary
TXN4059,2026-01-09 20:04:00,SBI Home Loan,,Mortgage,43952,Debit Card,True,38925,Red,Critical
TXN4060,2026-01-06 12:45:00,HDFC Life,,Insurance,12304,Net Banking,True,21768,Red,Critical
TXN4061,2026-01-18 09:42:00,Dmart,,Groceries,39583,Credit Card,False,88172,Orange,Necessary
TXN4062,2026-01-22 11:43:00,Loan EMI,,Financial,26210,UPI,False,87843,Red,Critical
TXN4063,2026-01-17 05:24:00,Indian Oil,,Fuel,44811,UPI,False,89974,Orange,Necessary
TXN4064,2026-01-17 14:19:00,Lakme Salon,,Personal_Care,16215,Debit Card,False,76268,Yellow,Discretionary
TXN4065,2026-01-06 06:05:00,UPI-SWIGGY@ICICI,,Dining,3699,Net Banking,False,96942,Yellow,Discretionary
TXN4066,2026-01-01 04:49:00,Amazon India,,Shopping,25553,Net Banking,False,10028,Yellow,Discretionary
TXN4067,2026-01-03 02:42:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,13051,Credit Card,False,48207,Red,Critical
TXN4068,2026-02-04 01:04:00,SBI Home Loan,,Mortgage,13985,UPI,True,92619,Red,Critical
TXN4069,2026-01-25 15:49:00,Metro Card Recharge,,Commuting,9075,Credit Card,False,38321,Orange,Necessary
TXN4070,2026-01-14 17:14:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,1645,UPI,False,1839,Yellow,Discretionary
TXN4071,2026-01-11 09:43:00,Lakme Salon,,Personal_Care,1113,UPI,False,41970,Yellow,Discretionary
TXN4072,2026-01-18 03:50:00,VPA-Netflix@PAYTM,,Subscriptions,24236,Net Banking,True,9841,Yellow,Discretionary
TXN4073,2026-01-19 09:34:00,MakeMyTrip,,Travel,45862,Debit Card,False,38615,Yellow,Discretionary
TXN4074,2026-01-11 14:08:00,Metro Card Recharge,,Commuting,40369,Credit Card,False,43753,Orange,Necessary
TXN4075,2026-01-01 18:39:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,305,UPI,False,43210,Yellow,Discretionary
TXN4076,2026-01-08 01:48:00,Fortis Hospital,,Healthcare,27665,Net Banking,False,34523,Orange,Necessary
TXN4077,2026-01-12 05:33:00,Lakme Salon,,Personal_Care,21075,Credit Card,False,62426,Yellow,Discretionary
TXN4078,2026-01-25 20:23:00,College Fee,,Education,7385,UPI,False,18432,Orange,Necessary
TXN4079,2026-01-07 02:20:00,Loan EMI,,Financial,21695,Debit Card,True,13408,Red,Critical
TXN4080,2026-01-16 12:51:00,MakeMyTrip,,Travel,33306,Credit Card,False,13405,Yellow,Discretionary
TXN4081,2026-01-03 01:49:00,Apollo Pharmacy,,Healthcare,24766,Net Banking,False,84319,Orange,Necessary
TXN4082,2026-01-01 20:36:00,HDFC Home Loan,,Mortgage,48226,Debit Card,True,50746,Red,Critical
TXN4083,2026-02-03 14:15:00,Flipkart,,Shopping,28616,Credit Card,False,99902,Yellow,Discretionary
TXN4084,2026-01-07 10:23:00,Fortis Hospital,,Healthcare,30415,UPI,False,61915,Orange,Necessary
TXN4085,2026-01-02 05:50:00,IRCTC,,Travel,29036,Net Banking,False,13836,Yellow,Discretionary
TXN4086,2026-01-06 13:48:00,LIC Premium Payment,,Insurance,32870,Credit Card,False,61297,Red,Critical
TXN4087,2026-01-22 21:02:00,Indian Oil,,Fuel,49559,Debit Card,False,86003,Orange,Necessary
TXN4088,2026-01-23 03:34:00,UPI-UNKNOWN,,Miscellaneous,14289,Credit Card,False,13306,Yellow,Discretionary
TXN4089,2026-01-09 10:50:00,Amazon India,,Shopping,34839,Net Banking,False,2590,Yellow,Discretionary
TXN4090,2026-01-15 18:14:00,Amazon India,,Shopping,19873,Net Banking,False,66462,Yellow,Discretionary
TXN4091,2026-01-26 14:32:00,SBI Home Loan,,Mortgage,3364,Debit Card,False,21733,Red,Critical
TXN4092,2026-02-01 04:28:00,Udemy,,Education,49366,Net Banking,False,52198,Orange,Necessary
TXN4093,2026-01-24 11:49:00,Spotify India,,Subscriptions,12285,Credit Card,True,73245,Yellow,Discretionary
TXN4094,2026-01-12 09:48:00,Dmart,,Groceries,27403,Debit Card,False,56678,Orange,Necessary
TXN4095,2026-02-01 02:13:00,UPI-MSEB@SBI,,Utilities,42875,Debit Card,True,49946,Red,Critical
TXN4096,2026-01-10 09:34:00,Spotify India,,Subscriptions,4530,Credit Card,True,93090,Yellow,Discretionary
TXN4097,2026-02-01 11:26:00,HDFC Life,,Insurance,31287,Debit Card,False,55231,Red,Critical
TXN4098,2026-01-20 15:01:00,IRCTC,,Travel,14379,Net Banking,False,69838,Yellow,Discretionary
TXN4099,2026-01-02 08:59:00,Dmart,,Groceries,44128,Credit Card,False,91474,Orange,Necessary
TXN4100,2026-02-01 13:56:00,HP Petrol Pump,,Fuel,11658,Credit Card,False,8041,Orange,Necessary
TXN4101,2026-01-16 18:51:00,IRCTC,,Travel,17120,UPI,False,1289,Yellow,Discretionary
TXN4102,2026-01-20 00:41:00,Spotify India,,Subscriptions,13208,UPI,True,76221,Yellow,Discretionary
TXN4103,2026-01-12 17:07:00,College Fee,,Education,29550,UPI,False,56738,Orange,Necessary
TXN4104,2026-02-03 13:56:00,Coursera,,Education,44783,Credit Card,False,86514,Orange,Necessary
TXN4105,2026-01-22 13:23:00,Urban Company,,Personal_Care,3886,Net Banking,False,97066,Yellow,Discretionary
TXN4106,2026-01-08 05:26:00,QR-PAYMENT,,Miscellaneous,22661,Net Banking,False,33882,Yellow,Discretionary
TXN4107,2026-01-12 19:37:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,15909,Debit Card,False,69570,Yellow,Discretionary
TXN4108,2026-02-04 02:44:00,SBI Home Loan,,Mortgage,13866,Debit Card,True,53248,Red,Critical
TXN4109,2026-02-02 03:19:00,Credit Card Bill,,Financial,11913,Debit Card,True,8316,Red,Critical
TXN4110,2026-01-05 20:14:00,HDFC Home Loan,,Mortgage,31697,UPI,False,14038,Red,Critical
TXN4111,2026-01-20 09:13:00,Loan EMI,,Financial,42780,UPI,True,64737,Red,Critical
TXN4112,2026-01-03 14:29:00,UPI-UNKNOWN,,Miscellaneous,27817,Credit Card,False,22045,Yellow,Discretionary
TXN4113,2026-01-13 04:57:00,SBI Home Loan,,Mortgage,7572,Net Banking,True,38373,Red,Critical
TXN4114,2026-01-05 17:07:00,Uber,,Commuting,24662,Net Banking,False,23532,Orange,Necessary
TXN4115,2026-01-09 12:27:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,38406,UPI,False,23984,Red,Critical
TXN4116,2026-01-01 15:11:00,SBI Home Loan,,Mortgage,37366,UPI,True,72536,Red,Critical
TXN4117,2026-01-13 05:25:00,Apollo Pharmacy,,Healthcare,44573,Net Banking,False,52603,Orange,Necessary
TXN4118,2026-01-02 03:36:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,27776,UPI,False,72113,Yellow,Discretionary
TXN4119,2026-01-10 19:58:00,Loan EMI,,Financial,49872,UPI,True,3033,Red,Critical
TXN4120,2026-01-16 14:01:00,HP Petrol Pump,,Fuel,29306,UPI,False,5656,Orange,Necessary
TXN4121,2026-01-10 11:55:00,Dmart,,Groceries,38327,Debit Card,False,26489,Orange,Necessary
TXN4122,2026-01-13 17:27:00,Urban Company,,Personal_Care,12128,Net Banking,False,33766,Yellow,Discretionary
TXN4123,2026-01-26 15:09:00,Uber,,Commuting,28973,Credit Card,False,21459,Orange,Necessary
TXN4124,2026-01-01 05:49:00,Loan EMI,,Financial,15937,Debit Card,True,73272,Red,Critical
TXN4125,2026-01-15 19:05:00,Reliance Fresh,,Groceries,26163,Credit Card,False,99620,Orange,Necessary
TXN4126,2026-02-03 03:44:00,Rajesh General Store,,Groceries,23024,Credit Card,False,81211,Orange,Necessary
TXN4127,2026-01-11 05:36:00,UPI-PVR@PAYTM,,Entertainment,48476,Debit Card,False,79760,Yellow,Discretionary
TXN4128,2026-01-09 04:48:00,Credit Card Bill,,Financial,49783,UPI,True,65152,Red,Critical
TXN4129,2026-01-16 20:10:00,HDFC Home Loan,,Mortgage,25502,UPI,True,29625,Red,Critical
TXN4130,2026-01-20 14:09:00,Flipkart,,Shopping,3999,Net Banking,False,16941,Yellow,Discretionary
TXN4131,2026-01-08 19:28:00,Loan EMI,,Financial,42428,Net Banking,True,43901,Red,Critical
TXN4132,2026-01-27 18:22:00,SBI Home Loan,,Mortgage,23424,Net Banking,True,27423,Red,Critical
TXN4133,2026-02-02 21:28:00,Fortis Hospital,,Healthcare,1633,UPI,False,59828,Orange,Necessary
TXN4134,2026-02-04 01:12:00,Urban Company,,Personal_Care,282,Net Banking,False,55379,Yellow,Discretionary
TXN4135,2026-01-03 00:42:00,MakeMyTrip,,Travel,1522,UPI,False,22735,Yellow,Discretionary
TXN4136,2026-01-08 13:12:00,UPI-PVR@PAYTM,,Entertainment,39095,Debit Card,False,6589,Yellow,Discretionary
TXN4137,2026-01-29 04:52:00,UPI-SWIGGY@ICICI,,Dining,19714,UPI,False,31720,Yellow,Discretionary
TXN4138,2026-01-02 13:47:00,Fortis Hospital,,Healthcare,35634,Debit Card,False,75528,Orange,Necessary
TXN4139,2026-01-12 06:04:00,HDFC Home Loan,,Mortgage,22939,Debit Card,True,25721,Red,Critical
